vis_width,alpha_critic,alpha_actor,t2c_delay,t2c_liti,t2c_siti
7,0.19,0.14,0.9538083538083537,0.9641277641277641,1.0
7,0.19,0.15000000000000002,0.9821162444113264,1.0,1.0
7,0.19,0.16,1.0,0.9647749510763208,0.9510763209393347
7,0.19,0.17,0.912041392285983,0.9590780809031044,1.0
7,0.19,0.18000000000000002,1.0,0.9696969696969697,0.9468455042225534
7,0.19,0.19,1.0,0.9710763394973921,0.981981981981982
8,0.01,0.01,1.0,0.5875627440044618,0.6017847183491355
8,0.01,0.02,1.0,0.7745025792188651,0.7697126013264555
8,0.01,0.03,1.0,0.7902070063694268,0.804936305732484
8,0.01,0.04,1.0,0.8511930585683297,0.8386117136659434
8,0.01,0.05,1.0,0.9779338014042126,0.9914744232698094
8,0.01,0.060000000000000005,1.0,0.8881461675579322,0.8578431372549019
8,0.01,0.06999999999999999,1.0,0.9017132551848512,0.9071235347159604
8,0.01,0.08,1.0,0.9810547875064004,0.9831029185867894
8,0.01,0.09,1.0,0.989873417721519,0.9675949367088608
8,0.01,0.09999999999999999,1.0,0.959287531806616,0.96793893129771
8,0.01,0.11,1.0,0.9333648393194707,0.9853497164461248
8,0.01,0.12,1.0,0.9182643794147325,0.9445005045408678
8,0.01,0.13,1.0,0.9339051463168517,0.920787083753784
8,0.01,0.14,0.9969849246231156,1.0,0.9623115577889447
8,0.01,0.15000000000000002,1.0,0.9545236955481092,0.9401627573001436
8,0.01,0.16,1.0,0.9890981169474728,0.9573835480673935
8,0.01,0.17,1.0,0.9531335149863759,0.9411444141689372
8,0.01,0.18000000000000002,1.0,0.9808886765408505,0.9660774008600095
8,0.01,0.19,0.9846686449060337,1.0,0.9826904055390703
8,0.02,0.01,1.0,0.5806451612903226,0.6029325513196481
8,0.02,0.02,1.0,0.6745740060140328,0.6561977948546609
8,0.02,0.03,1.0,0.8610400682011935,0.8367433930093776
8,0.02,0.04,1.0,0.9106901217861976,0.8673883626522327
8,0.02,0.05,1.0,0.8787610619469026,0.8969026548672565
8,0.02,0.060000000000000005,1.0,0.9349477682811017,0.9173789173789174
8,0.02,0.06999999999999999,1.0,0.931892907468295,0.9337717238139972
8,0.02,0.08,1.0,0.9712230215827338,0.9491606714628297
8,0.02,0.09,1.0,0.9559306141584624,0.9540553211439289
8,0.02,0.09999999999999999,1.0,0.9507707608155147,0.9383391347588266
8,0.02,0.11,1.0,0.9507874015748031,0.952755905511811
8,0.02,0.12,1.0,0.9474201474201475,0.9690417690417689
8,0.02,0.13,0.99017199017199,1.0,0.9921375921375921
8,0.02,0.14,1.0,0.9640427599611274,0.9484936831875608
8,0.02,0.15000000000000002,1.0,0.945904173106646,0.9737248840803708
8,0.02,0.16,1.0,0.9947451392538097,0.9931686810299526
8,0.02,0.17,1.0,0.9626576139670223,0.9612027158098932
8,0.02,0.18000000000000002,1.0,0.9681129116570831,0.9775222164140094
8,0.02,0.19,1.0,0.9678486997635934,0.9843971631205675
8,0.03,0.01,1.0,0.6116121758737317,0.5713077790304397
8,0.03,0.02,1.0,0.7710982658959539,0.7514450867052024
8,0.03,0.03,1.0,0.8204010462074978,0.7890148212728858
8,0.03,0.04,1.0,0.8391799544419135,0.8619589977220958
8,0.03,0.05,1.0,0.8772331653687586,0.9120476408612003
8,0.03,0.060000000000000005,1.0,0.9218316373728029,0.9185938945420906
8,0.03,0.06999999999999999,1.0,0.8836477987421384,0.9240790655884995
8,0.03,0.08,1.0,0.956675062972292,0.9345088161209067
8,0.03,0.09,1.0,0.9291044776119404,0.9477611940298507
8,0.03,0.09999999999999999,1.0,0.9604604604604605,0.9854854854854855
8,0.03,0.11,1.0,0.9491017964071856,0.9496007984031937
8,0.03,0.12,0.9961013645224173,0.9585769980506824,1.0
8,0.03,0.13,1.0,0.945712836123795,0.9665144596651446
8,0.03,0.14,1.0,0.9534548944337813,0.9529750479846449
8,0.03,0.15000000000000002,1.0,0.9292168674698795,0.932730923694779
8,0.03,0.16,1.0,0.9646766169154228,0.9641791044776118
8,0.03,0.17,1.0,0.9427848101265823,0.9817721518987342
8,0.03,0.18000000000000002,1.0,0.9921514312096029,0.9783010156971377
8,0.03,0.19,0.9815277084373439,1.0,0.9965052421367948
8,0.04,0.01,1.0,0.610736286300968,0.5934291581108829
8,0.04,0.02,1.0,0.7260015117157974,0.7339380196523054
8,0.04,0.03,1.0,0.8585640138408305,0.8918685121107266
8,0.04,0.04,1.0,0.9044289044289044,0.8578088578088577
8,0.04,0.05,1.0,0.9281716417910446,0.9375
8,0.04,0.060000000000000005,1.0,0.9017395392571698,0.8942172073342736
8,0.04,0.06999999999999999,0.9943793911007025,1.0,0.9770491803278688
8,0.04,0.08,1.0,0.8981818181818183,0.9109090909090909
8,0.04,0.09,1.0,0.9931372549019609,0.9725490196078432
8,0.04,0.09999999999999999,1.0,0.9462809917355373,0.9287190082644629
8,0.04,0.11,1.0,0.9702770780856423,0.960705289672544
8,0.04,0.12,1.0,0.937653411880216,0.8934707903780068
8,0.04,0.13,0.9847926267281106,0.9875576036866359,1.0
8,0.04,0.14,1.0,0.975563009103977,0.9314805941542885
8,0.04,0.15000000000000002,1.0,0.981103166496425,0.9877425944841676
8,0.04,0.16,1.0,0.9588776003870343,0.9685534591194968
8,0.04,0.17,1.0,0.9725168756027003,0.9421407907425265
8,0.04,0.18000000000000002,1.0,0.977627471383975,0.9932362122788763
8,0.04,0.19,0.9901039089559625,1.0,0.9965363681345868
8,0.05,0.01,1.0,0.603585657370518,0.6044393853158793
8,0.05,0.02,1.0,0.7733485193621868,0.7714502657555049
8,0.05,0.03,1.0,0.8274678111587983,0.8472103004291844
8,0.05,0.04,1.0,0.8959537572254336,0.8955091151622945
8,0.05,0.05,1.0,0.8813942960615663,0.8519692168401992
8,0.05,0.060000000000000005,1.0,0.9024051803885291,0.9033302497687327
8,0.05,0.06999999999999999,1.0,0.9291666666666666,0.9657407407407407
8,0.05,0.08,1.0,0.9476236663433559,0.9675072744907856
8,0.05,0.09,1.0,0.9561234329797492,0.9445515911282546
8,0.05,0.09999999999999999,1.0,0.9461020211742059,0.9744947064485081
8,0.05,0.11,1.0,0.9606105366814378,0.930576070901034
8,0.05,0.12,1.0,0.9718934911242604,0.9580867850098619
8,0.05,0.13,1.0,0.972778633795583,0.9964047252182845
8,0.05,0.14,0.981453634085213,0.9969924812030075,1.0
8,0.05,0.15000000000000002,1.0,0.9793621013133208,0.9948405253283302
8,0.05,0.16,0.9829184968277209,1.0,0.9980478282088824
8,0.05,0.17,1.0,0.9881259679917398,0.9845121321631388
8,0.05,0.18000000000000002,0.9806259314456035,1.0,0.9960258320914059
8,0.05,0.19,1.0,0.9945191828599901,0.9860488290981564
8,0.060000000000000005,0.01,1.0,0.590734649122807,0.5729166666666666
8,0.060000000000000005,0.02,1.0,0.7322111706197398,0.772762050497322
8,0.060000000000000005,0.03,1.0,0.8348426045709357,0.8270806382061233
8,0.060000000000000005,0.04,1.0,0.8865619546247818,0.8542757417102965
8,0.060000000000000005,0.05,1.0,0.8967741935483872,0.9059907834101383
8,0.060000000000000005,0.060000000000000005,1.0,0.9358680714612918,0.8859367842418691
8,0.060000000000000005,0.06999999999999999,1.0,0.9087018544935805,0.9396100808368997
8,0.060000000000000005,0.08,1.0,0.91027496382055,0.9160636758321272
8,0.060000000000000005,0.09,1.0,0.9467253176930597,0.950635386119257
8,0.060000000000000005,0.09999999999999999,1.0,0.9643031784841075,0.9975550122249388
8,0.060000000000000005,0.11,1.0,0.9905940594059407,0.9950495049504952
8,0.060000000000000005,0.12,1.0,0.9372937293729372,0.9344648750589344
8,0.060000000000000005,0.13,1.0,0.9502734957732472,0.9776230730979613
8,0.060000000000000005,0.14,1.0,0.9306979014153246,0.9331381161542217
8,0.060000000000000005,0.15000000000000002,0.9643031784841075,0.9633251833740831,1.0
8,0.060000000000000005,0.16,0.9885401096163428,1.0,0.9880418535127055
8,0.060000000000000005,0.17,0.99017199017199,0.9808353808353808,1.0
8,0.060000000000000005,0.18000000000000002,0.9773844641101278,0.9803343166175025,1.0
8,0.060000000000000005,0.19,1.0,0.917948717948718,0.9780885780885782
8,0.06999999999999999,0.01,1.0,0.5967379077615297,0.5947694038245218
8,0.06999999999999999,0.02,1.0,0.7455238095238096,0.707047619047619
8,0.06999999999999999,0.03,1.0,0.8845478489903423,0.8573309920983319
8,0.06999999999999999,0.04,1.0,0.8426724137931035,0.8547413793103448
8,0.06999999999999999,0.05,1.0,0.8738041002277904,0.8892938496583144
8,0.06999999999999999,0.060000000000000005,1.0,0.9295711060948082,0.9196388261851017
8,0.06999999999999999,0.06999999999999999,1.0,0.8499095840867993,0.89376130198915
8,0.06999999999999999,0.08,1.0,0.9166666666666666,0.9299802761341222
8,0.06999999999999999,0.09,0.9989959839357428,0.9934738955823292,1.0
8,0.06999999999999999,0.09999999999999999,1.0,0.982642237222758,0.9199614271938283
8,0.06999999999999999,0.11,0.9807414540202215,0.9542609532980261,1.0
8,0.06999999999999999,0.12,0.9727011494252873,1.0,0.9521072796934866
8,0.06999999999999999,0.13,1.0,0.9694174757281552,0.9907766990291261
8,0.06999999999999999,0.14,1.0,0.9968798751950079,0.9594383775351013
8,0.06999999999999999,0.15000000000000002,1.0,0.9126730564430244,0.9621938232161874
8,0.06999999999999999,0.16,0.9911366006256518,0.9895724713242962,1.0
8,0.06999999999999999,0.17,1.0,0.9935226706527156,0.9830592924763328
8,0.06999999999999999,0.18000000000000002,0.9473427596294489,0.9712335446123842,1.0
8,0.06999999999999999,0.19,1.0,0.9577798861480077,0.9871916508538899
8,0.08,0.01,1.0,0.587274290627687,0.6188019489825165
8,0.08,0.02,1.0,0.6956680014561339,0.7098653076083
8,0.08,0.03,1.0,0.8637353069220723,0.8646060078363083
8,0.08,0.04,1.0,0.8326048951048952,0.8409090909090908
8,0.08,0.05,1.0,0.9024616813748257,0.8950301904319553
8,0.08,0.060000000000000005,1.0,0.894493290143452,0.9083757519666821
8,0.08,0.06999999999999999,1.0,0.906767628963559,0.8944628490298154
8,0.08,0.08,1.0,0.993876589731512,0.9335845501648611
8,0.08,0.09,0.9324650265315966,1.0,0.9464544138929089
8,0.08,0.09999999999999999,1.0,0.9577744659711874,0.9518132141082961
8,0.08,0.11,1.0,0.9524036173250833,0.9643027129938124
8,0.08,0.12,1.0,0.9665144596651446,0.9340436326737697
8,0.08,0.13,1.0,0.9319148936170214,0.9456264775413712
8,0.08,0.14,0.995969773299748,1.0,0.9894206549118387
8,0.08,0.15000000000000002,0.9691478942213515,1.0,0.960822722820764
8,0.08,0.16,1.0,0.9925595238095238,0.9642857142857143
8,0.08,0.17,0.984375,0.96533203125,1.0
8,0.08,0.18000000000000002,0.9507462686567163,1.0,0.9701492537313432
8,0.08,0.19,1.0,0.9750509164969449,0.980142566191446
8,0.09,0.01,1.0,0.6363636363636364,0.6304985337243402
8,0.09,0.02,1.0,0.7069382119433898,0.7017604418363824
8,0.09,0.03,1.0,0.8633333333333333,0.8795833333333333
8,0.09,0.04,1.0,0.8441030275643923,0.8246723904202441
8,0.09,0.05,1.0,0.8864889705882352,0.895220588235294
8,0.09,0.060000000000000005,1.0,0.99017199017199,0.9597051597051597
8,0.09,0.06999999999999999,1.0,0.9241793804900601,0.9408229311141934
8,0.09,0.08,0.9930209371884349,1.0,0.9521435692921237
8,0.09,0.09,1.0,0.9320241691842901,0.8947633434038268
8,0.09,0.09999999999999999,1.0,0.9022770398481974,0.9259962049335864
8,0.09,0.11,1.0,0.9461499748364368,0.9572219426270759
8,0.09,0.12,1.0,0.9666182873730043,0.9782293178519592
8,0.09,0.13,1.0,0.9864537977745524,0.9492017416545718
8,0.09,0.14,1.0,0.996934082779765,0.9974450689831375
8,0.09,0.15000000000000002,1.0,0.9781962338949455,0.9980178394449951
8,0.09,0.16,0.9979263867288751,1.0,0.9901503369621567
8,0.09,0.17,0.975933202357564,1.0,0.9960707269155207
8,0.09,0.18000000000000002,1.0,0.9876053544868617,0.9841348537431829
8,0.09,0.19,0.969560878243513,1.0,0.9865269461077845
8,0.09999999999999999,0.01,1.0,0.5824561403508772,0.5829959514170041
8,0.09999999999999999,0.02,1.0,0.7820796460176991,0.7658554572271385
8,0.09999999999999999,0.03,1.0,0.8486956521739131,0.8839130434782608
8,0.09999999999999999,0.04,1.0,0.9035441902198296,0.882907133243607
8,0.09999999999999999,0.05,1.0,0.9349083895853424,0.9252651880424302
8,0.09999999999999999,0.060000000000000005,1.0,0.9281927710843374,0.9195180722891565
8,0.09999999999999999,0.06999999999999999,1.0,0.9717314487632509,0.9964664310954063
8,0.09999999999999999,0.08,1.0,0.9843290891283055,0.9466209598432908
8,0.09999999999999999,0.09,1.0,0.9908069458631257,0.9509703779366702
8,0.09999999999999999,0.09999999999999999,1.0,0.962474645030426,0.9665314401622718
8,0.09999999999999999,0.11,1.0,0.9408450704225352,0.928169014084507
8,0.09999999999999999,0.12,1.0,0.9279509453244762,0.9959121103730199
8,0.09999999999999999,0.13,0.9751016260162603,1.0,0.9933943089430894
8,0.09999999999999999,0.14,1.0,0.9787564766839378,0.9740932642487047
8,0.09999999999999999,0.15000000000000002,1.0,0.9324391455538997,0.9716840536512668
8,0.09999999999999999,0.16,1.0,0.926217412690605,0.9345794392523366
8,0.09999999999999999,0.17,0.9932467532467533,1.0,0.9953246753246753
8,0.09999999999999999,0.18000000000000002,0.9682539682539683,1.0,0.9995039682539681
8,0.09999999999999999,0.19,1.0,0.9938744257274119,0.9775395610005104
8,0.11,0.01,1.0,0.5781741867785939,0.584470094438615
8,0.11,0.02,1.0,0.700135226504395,0.7041920216362407
8,0.11,0.03,1.0,0.8412362404741744,0.8179508890770533
8,0.11,0.04,1.0,0.8737170905845604,0.8844265952699688
8,0.11,0.05,1.0,0.8665456196096232,0.8765320018157058
8,0.11,0.060000000000000005,0.9702584105314479,0.9800097513408094,1.0
8,0.11,0.06999999999999999,1.0,0.929249762583096,0.9710351377018044
8,0.11,0.08,1.0,0.9337844369260512,0.9217013049782503
8,0.11,0.09,1.0,0.962394854032657,0.9411182582879762
8,0.11,0.09999999999999999,0.9944779116465862,1.0,0.9899598393574296
8,0.11,0.11,1.0,0.9443063152660367,0.9885629040278469
8,0.11,0.12,1.0,0.9477719214183038,0.9736463823670339
8,0.11,0.13,1.0,0.9946466809421841,0.983404710920771
8,0.11,0.14,1.0,0.9671338811019816,0.9439342677622039
8,0.11,0.15000000000000002,1.0,0.941662615459407,0.9163830821584833
8,0.11,0.16,0.937984496124031,0.997577519379845,1.0
8,0.11,0.17,0.9994826694257631,0.9870667356440765,1.0
8,0.11,0.18000000000000002,1.0,0.9692540322580645,0.954133064516129
8,0.11,0.19,0.940893801057184,0.9726093224411341,1.0
8,0.12,0.01,1.0,0.6016146993318485,0.5966035634743875
8,0.12,0.02,1.0,0.7463795024136651,0.7901968065354623
8,0.12,0.03,1.0,0.8352322524101664,0.8339176161262051
8,0.12,0.04,1.0,0.8814175374829621,0.8746024534302589
8,0.12,0.05,1.0,0.931436567164179,0.9319029850746269
8,0.12,0.060000000000000005,1.0,0.906767628963559,0.8954093705631805
8,0.12,0.06999999999999999,1.0,0.8956937799043062,0.8674641148325359
8,0.12,0.08,1.0,0.9729596853490659,0.9449360865290068
8,0.12,0.09,1.0,0.951,0.9365
8,0.12,0.09999999999999999,1.0,1.0,0.9857651245551601
8,0.12,0.11,1.0,0.9747031491997934,0.991223541559112
8,0.12,0.12,1.0,0.9499754781755763,0.9406571848945561
8,0.12,0.13,1.0,0.9479371316306484,0.9273084479371316
8,0.12,0.14,0.9885629040278469,1.0,0.9980109398309299
8,0.12,0.15000000000000002,0.9932038834951457,0.986893203883495,1.0
8,0.12,0.16,0.9922600619195047,0.9994840041279671,1.0
8,0.12,0.17,0.9597644749754661,0.9838076545632974,1.0
8,0.12,0.18000000000000002,0.995987963891675,1.0,0.9704112337011033
8,0.12,0.19,1.0,0.967657798643714,0.9827856025039122
8,0.13,0.01,1.0,0.6022038567493113,0.6107438016528927
8,0.13,0.02,1.0,0.7874251497005988,0.7799401197604791
8,0.13,0.03,1.0,0.8410788381742738,0.816597510373444
8,0.13,0.04,1.0,0.9253867151956323,0.9103730664240219
8,0.13,0.05,1.0,0.9353023909985936,0.9221753398968591
8,0.13,0.060000000000000005,1.0,0.9512562814070352,0.9904522613065327
8,0.13,0.06999999999999999,1.0,0.9339933993399339,0.9264497878359264
8,0.13,0.08,1.0,0.9504504504504505,0.909009009009009
8,0.13,0.09,1.0,0.9657335907335909,0.9604247104247104
8,0.13,0.09999999999999999,1.0,0.9955643173977329,0.9935929029078364
8,0.13,0.11,0.9778652238071815,1.0,0.9591736350221348
8,0.13,0.12,1.0,0.9490056093829679,0.9535951045385007
8,0.13,0.13,1.0,0.9791459781529294,0.9801390268123137
8,0.13,0.14,0.9946576007770763,0.9771733851384168,1.0
8,0.13,0.15000000000000002,0.9936336924583741,0.9955925563173358,1.0
8,0.13,0.16,1.0,0.949812382739212,0.9596622889305816
8,0.13,0.17,0.9544779811974269,1.0,0.9693221177634834
8,0.13,0.18000000000000002,1.0,0.9558676028084252,0.998495486459378
8,0.13,0.19,0.9519230769230769,1.0,0.975
8,0.14,0.01,1.0,0.607253303345516,0.6244025864492551
8,0.14,0.02,1.0,0.7785795670338018,0.761488796050133
8,0.14,0.03,1.0,0.8276985743380856,0.8293279022403258
8,0.14,0.04,1.0,0.9330188679245284,0.9580188679245283
8,0.14,0.05,1.0,0.9132420091324202,0.9611872146118723
8,0.14,0.060000000000000005,1.0,0.9397110114598903,0.9790732436472346
8,0.14,0.06999999999999999,1.0,0.938609112709832,0.9347721822541964
8,0.14,0.08,0.998991935483871,1.0,0.9934475806451614
8,0.14,0.09,1.0,0.9621325361235674,0.9940209267563527
8,0.14,0.09999999999999999,0.9959575543203639,1.0,0.9787771601819102
8,0.14,0.11,1.0,0.975024975024975,0.9495504495504496
8,0.14,0.12,1.0,0.9907739620707328,0.9620707329574576
8,0.14,0.13,1.0,0.9808949220713927,0.9617898441427852
8,0.14,0.14,0.9908860759493671,0.9868354430379747,1.0
8,0.14,0.15000000000000002,1.0,0.9225838264299803,0.9531558185404337
8,0.14,0.16,0.9485329485329486,0.9846079846079846,1.0
8,0.14,0.17,0.9656565656565657,0.9994949494949494,1.0
8,0.14,0.18000000000000002,0.9534767383691846,1.0,0.9704852426213106
8,0.14,0.19,0.9376190476190477,1.0,0.9619047619047618
8,0.15000000000000002,0.01,1.0,0.5992878663379896,0.6165434127636265
8,0.15000000000000002,0.02,1.0,0.7395020438498698,0.7655146785581569
8,0.15000000000000002,0.03,1.0,0.8749999999999999,0.8706140350877193
8,0.15000000000000002,0.04,1.0,0.8589519650655023,0.8502183406113537
8,0.15000000000000002,0.05,1.0,0.9162516976007242,0.8999547306473517
8,0.15000000000000002,0.060000000000000005,1.0,0.9622926093514329,0.9607843137254901
8,0.15000000000000002,0.06999999999999999,1.0,0.9786729857819904,0.9407582938388626
8,0.15000000000000002,0.08,1.0,0.9520547945205481,0.936986301369863
8,0.15000000000000002,0.09,0.9881188118811882,0.9930693069306931,1.0
8,0.15000000000000002,0.09999999999999999,1.0,0.9300391389432485,0.9481409001956946
8,0.15000000000000002,0.11,1.0,0.9309324124321658,0.911692155895412
8,0.15000000000000002,0.12,1.0,0.9677579365079366,0.9801587301587302
8,0.15000000000000002,0.13,0.989741084513923,0.9887640449438202,1.0
8,0.15000000000000002,0.14,1.0,0.9668777398928398,0.9785679493424256
8,0.15000000000000002,0.15000000000000002,0.9707012487992316,0.9923150816522575,1.0
8,0.15000000000000002,0.16,0.9124157844080847,1.0,0.9923002887391723
8,0.15000000000000002,0.17,1.0,0.9439386679444177,0.9741255390512696
8,0.15000000000000002,0.18000000000000002,1.0,0.9306733167082294,0.940648379052369
8,0.15000000000000002,0.19,0.9539320614239182,0.9744067007910657,1.0
8,0.16,0.01,1.0,0.6049913941480206,0.6156052782558807
8,0.16,0.02,1.0,0.8177949709864604,0.7798839458413926
8,0.16,0.03,1.0,0.8816021126760565,0.8705985915492959
8,0.16,0.04,1.0,0.8924544666088464,0.8633998265394623
8,0.16,0.05,1.0,0.9679698539802167,0.9698539802166745
8,0.16,0.060000000000000005,1.0,0.9093090211132437,0.9352207293666026
8,0.16,0.06999999999999999,1.0,0.9681996086105674,0.9936399217221134
8,0.16,0.08,1.0,0.9820075757575757,0.9857954545454545
8,0.16,0.09,0.9480580252690688,1.0,0.957884885353299
8,0.16,0.09999999999999999,1.0,0.998998998998999,0.9439439439439439
8,0.16,0.11,1.0,0.9509259259259258,0.9333333333333332
8,0.16,0.12,0.9678230266465561,1.0,0.995475113122172
8,0.16,0.13,1.0,0.9428721174004193,0.9764150943396227
8,0.16,0.14,0.9519923187710033,0.9937590014402304,1.0
8,0.16,0.15000000000000002,0.9760742187499999,0.9853515625,1.0
8,0.16,0.16,0.96220633299285,1.0,0.9642492339121553
8,0.16,0.17,0.9548532731376975,0.979683972911964,1.0
8,0.16,0.18000000000000002,0.9794176706827309,1.0,0.9909638554216866
8,0.16,0.19,0.9934077079107505,1.0,0.9675456389452333
8,0.17,0.01,1.0,0.5710797612588172,0.5792186652197504
8,0.17,0.02,1.0,0.7827948618139353,0.7660568314519268
8,0.17,0.03,1.0,0.8653198653198652,0.8143939393939394
8,0.17,0.04,1.0,0.9574766355140187,0.9177570093457945
8,0.17,0.05,1.0,0.9039497307001795,0.8518850987432675
8,0.17,0.060000000000000005,1.0,0.938149430974765,0.9802078179119247
8,0.17,0.06999999999999999,1.0,0.9307506053268765,0.9510895883777241
8,0.17,0.08,1.0,0.9887983706720979,0.9740325865580447
8,0.17,0.09,1.0,0.9864185110663984,0.9592555331991952
8,0.17,0.09999999999999999,1.0,0.9387755102040816,0.9288203086112494
8,0.17,0.11,1.0,0.968052738336714,0.9908722109533469
8,0.17,0.12,0.9721393034825869,1.0,0.9582089552238806
8,0.17,0.13,1.0,0.9676629103380696,0.9759921607055366
8,0.17,0.14,0.9984678243105211,0.9938712972420839,1.0
8,0.17,0.15000000000000002,0.9197936210131332,0.9652908067542213,1.0
8,0.17,0.16,0.9832098765432099,0.9481481481481481,1.0
8,0.17,0.17,0.95458984375,0.99365234375,1.0
8,0.17,0.18000000000000002,0.9706601466992666,1.0,0.9755501222493888
8,0.17,0.19,1.0,0.9754901960784313,0.9799019607843137
8,0.18000000000000002,0.01,1.0,0.594676180021954,0.5891877058177827
8,0.18000000000000002,0.02,1.0,0.7724441187248076,0.7823378526932944
8,0.18000000000000002,0.03,1.0,0.894736842105263,0.8446937014667817
8,0.18000000000000002,0.04,1.0,0.8813708260105447,0.8506151142355008
8,0.18000000000000002,0.05,1.0,0.8722913785154449,0.9064084831719686
8,0.18000000000000002,0.060000000000000005,1.0,0.9802078179119247,0.9435922810489856
8,0.18000000000000002,0.06999999999999999,1.0,0.9494602551521101,0.9838076545632974
8,0.18000000000000002,0.08,1.0,0.9840041279669763,0.9886480908152735
8,0.18000000000000002,0.09,1.0,0.933495145631068,0.961650485436893
8,0.18000000000000002,0.09999999999999999,1.0,0.974903474903475,0.9686293436293437
8,0.18000000000000002,0.11,0.9895437262357415,1.0,0.9767110266159696
8,0.18000000000000002,0.12,0.9613065326633166,1.0,0.9437185929648243
8,0.18000000000000002,0.13,0.9429429429429429,0.9764764764764765,1.0
8,0.18000000000000002,0.14,0.9500254971953085,0.9969403365629781,1.0
8,0.18000000000000002,0.15000000000000002,1.0,0.9589442815249267,0.9472140762463342
8,0.18000000000000002,0.16,1.0,0.9427462396894711,0.9878699660359049
8,0.18000000000000002,0.17,1.0,0.9525474525474525,0.967032967032967
8,0.18000000000000002,0.18000000000000002,0.9891572203055693,1.0,0.9906357811729918
8,0.18000000000000002,0.19,0.9892802450229708,1.0,0.9785604900459419
8,0.19,0.01,1.0,0.6263574992662166,0.6413266803639566
8,0.19,0.02,1.0,0.8000720461095101,0.7568443804034583
8,0.19,0.03,1.0,0.8804700162074555,0.839546191247974
8,0.19,0.04,1.0,0.9135407136322049,0.8595608417200366
8,0.19,0.05,1.0,0.9218009478672985,0.9023696682464454
8,0.19,0.060000000000000005,0.9741541353383458,1.0,0.9788533834586465
8,0.19,0.06999999999999999,1.0,0.9783375314861461,0.9934508816120905
8,0.19,0.08,0.9995244888254873,1.0,0.962910128388017
8,0.19,0.09,1.0,0.9989701338825951,0.9799176107106076
8,0.19,0.09999999999999999,0.9641629847815415,0.9808541973490427,1.0
8,0.19,0.11,0.9903381642512078,1.0,0.9932367149758454
8,0.19,0.12,0.9893020886398372,0.9806418746816098,1.0
8,0.19,0.13,0.9671407552721921,1.0,0.9931338891613536
8,0.19,0.14,1.0,0.9695894576786619,0.989863152559554
8,0.19,0.15000000000000002,0.9522216913521261,1.0,0.9589106545628285
8,0.19,0.16,0.9677734375,1.0,0.98876953125
8,0.19,0.17,0.9499036608863197,0.9585741811175336,1.0
8,0.19,0.18000000000000002,0.9244639376218323,0.9941520467836257,1.0
8,0.19,0.19,0.980431510286001,0.9929754139488208,1.0
9,0.01,0.01,1.0,0.6267564402810305,0.5848946135831382
9,0.01,0.02,1.0,0.7752,0.7736
9,0.01,0.03,1.0,0.7966101694915254,0.7542372881355932
9,0.01,0.04,1.0,0.8841463414634146,0.9141986062717768
9,0.01,0.05,1.0,0.9331180811808119,0.9395756457564576
9,0.01,0.060000000000000005,1.0,0.9379770992366412,0.9346374045801527
9,0.01,0.06999999999999999,1.0,0.94009900990099,0.9435643564356435
9,0.01,0.08,1.0,0.9298642533936652,0.9176470588235294
9,0.01,0.09,1.0,0.9394856278366113,0.9097327281896117
9,0.01,0.09999999999999999,1.0,0.9507648183556405,0.9679732313575525
9,0.01,0.11,1.0,0.977562468128506,0.9816420193778684
9,0.01,0.12,1.0,0.9568158168574402,0.983350676378772
9,0.01,0.13,1.0,0.9542668552569542,0.9627534181989628
9,0.01,0.14,0.9793001478560869,0.9881715130606211,1.0
9,0.01,0.15000000000000002,1.0,0.9833333333333333,0.9885416666666668
9,0.01,0.16,0.9980685659101883,0.9657170449058425,1.0
9,0.01,0.17,0.9521044992743105,0.9912917271407836,1.0
9,0.01,0.18000000000000002,0.9515269025690741,0.9621909840038779,1.0
9,0.01,0.19,1.0,0.9886025768087214,0.9791873141724481
9,0.02,0.01,1.0,0.622356495468278,0.6036253776435045
9,0.02,0.02,1.0,0.823094867807154,0.7884914463452567
9,0.02,0.03,1.0,0.8598726114649681,0.8305732484076432
9,0.02,0.04,1.0,0.9488919041157847,0.9194934418815015
9,0.02,0.05,1.0,0.9071729957805909,0.9156118143459917
9,0.02,0.060000000000000005,1.0,0.9187137114783386,0.9178204555605181
9,0.02,0.06999999999999999,1.0,0.9048054919908466,0.8956521739130434
9,0.02,0.08,0.9937739463601533,1.0,0.9664750957854407
9,0.02,0.09,1.0,0.9477124183006536,0.9220354808590102
9,0.02,0.09999999999999999,1.0,0.9496070272769302,0.9181692094313454
9,0.02,0.11,1.0,0.9949974987493748,0.9794897448724362
9,0.02,0.12,1.0,0.9541108986615678,0.9445506692160612
9,0.02,0.13,1.0,0.958421052631579,0.9605263157894737
9,0.02,0.14,0.9894684052156469,1.0,0.994483450351053
9,0.02,0.15000000000000002,1.0,0.9419778002018164,0.9778002018163471
9,0.02,0.16,0.9445749178017849,0.980272428370127,1.0
9,0.02,0.17,0.9941719281204467,1.0,0.9776590577950461
9,0.02,0.18000000000000002,0.9804902451225614,1.0,0.9974987493746875
9,0.02,0.19,0.9908079342041606,0.9903241412675373,1.0
9,0.03,0.01,1.0,0.5662204500142409,0.5571062375391626
9,0.03,0.02,1.0,0.7799302595893065,0.7818674932196823
9,0.03,0.03,1.0,0.8946914113077254,0.8403107466551574
9,0.03,0.04,1.0,0.8798955613577023,0.8681462140992167
